,threshold,accuracy,precision,recall,f1score
500,0.5,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
672,0.672,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
659,0.659,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
660,0.66,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
661,0.661,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
662,0.662,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
663,0.663,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
664,0.664,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
665,0.665,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
666,0.666,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
667,0.667,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
668,0.668,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
669,0.669,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
670,0.67,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
671,0.671,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
673,0.673,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
626,0.626,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
674,0.674,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
675,0.675,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
676,0.676,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
677,0.677,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
678,0.678,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
679,0.679,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
680,0.68,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
681,0.681,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
682,0.682,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
683,0.683,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
684,0.684,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
685,0.685,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
686,0.686,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
658,0.658,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
657,0.657,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
656,0.656,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
655,0.655,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
628,0.628,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
629,0.629,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
630,0.63,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
631,0.631,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
632,0.632,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
633,0.633,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
634,0.634,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
635,0.635,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
636,0.636,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
637,0.637,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
638,0.638,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
639,0.639,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
640,0.64,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
641,0.641,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
642,0.642,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
643,0.643,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
644,0.644,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
645,0.645,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
646,0.646,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
647,0.647,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
648,0.648,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
649,0.649,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
650,0.65,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
651,0.651,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
652,0.652,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
653,0.653,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
654,0.654,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
687,0.687,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
688,0.6880000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
689,0.6890000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
720,0.72,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
722,0.722,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
723,0.723,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
724,0.724,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
725,0.725,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
726,0.726,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
727,0.727,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
728,0.728,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
729,0.729,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
730,0.73,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
731,0.731,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
732,0.732,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
733,0.733,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
734,0.734,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
735,0.735,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
736,0.736,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
737,0.737,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
738,0.738,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
739,0.739,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
740,0.74,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
741,0.741,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
742,0.742,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
743,0.743,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
744,0.744,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
745,0.745,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
746,0.746,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
747,0.747,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
748,0.748,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
721,0.721,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
719,0.719,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
690,0.6900000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
718,0.718,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
691,0.6910000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
692,0.6920000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
693,0.6930000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
694,0.6940000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
695,0.6950000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
696,0.6960000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
697,0.6970000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
698,0.6980000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
699,0.6990000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
700,0.7000000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
701,0.7010000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
702,0.7020000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
703,0.7030000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
704,0.704,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
705,0.705,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
706,0.706,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
707,0.707,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
708,0.708,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
709,0.709,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
710,0.71,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
711,0.711,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
712,0.712,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
713,0.713,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
714,0.714,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
715,0.715,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
716,0.716,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
717,0.717,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
627,0.627,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
625,0.625,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
750,0.75,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
547,0.547,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
534,0.534,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
535,0.535,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
536,0.536,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
537,0.537,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
538,0.538,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
539,0.539,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
540,0.54,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
541,0.541,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
542,0.542,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
543,0.543,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
544,0.544,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
545,0.545,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
546,0.546,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
548,0.548,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
624,0.624,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
549,0.549,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
550,0.55,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
551,0.551,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
552,0.552,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
553,0.553,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
554,0.554,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
555,0.555,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
556,0.556,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
557,0.557,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
558,0.558,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
559,0.559,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
560,0.56,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
561,0.561,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
533,0.533,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
532,0.532,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
531,0.531,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
530,0.53,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
503,0.503,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
504,0.504,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
505,0.505,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
506,0.506,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
507,0.507,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
508,0.508,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
509,0.509,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
510,0.51,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
511,0.511,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
512,0.512,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
513,0.513,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
514,0.514,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
515,0.515,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
516,0.516,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
517,0.517,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
518,0.518,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
519,0.519,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
520,0.52,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
521,0.521,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
522,0.522,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
523,0.523,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
524,0.524,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
525,0.525,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
526,0.526,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
527,0.527,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
528,0.528,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
529,0.529,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
562,0.562,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
563,0.5630000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
564,0.5640000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
595,0.595,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
597,0.597,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
598,0.598,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
599,0.599,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
600,0.6,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
601,0.601,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
602,0.602,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
603,0.603,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
604,0.604,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
605,0.605,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
606,0.606,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
607,0.607,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
608,0.608,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
609,0.609,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
610,0.61,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
611,0.611,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
612,0.612,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
613,0.613,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
614,0.614,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
615,0.615,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
616,0.616,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
617,0.617,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
618,0.618,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
619,0.619,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
620,0.62,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
621,0.621,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
622,0.622,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
623,0.623,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
596,0.596,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
594,0.594,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
565,0.5650000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
593,0.593,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
566,0.5660000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
567,0.5670000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
568,0.5680000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
569,0.5690000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
570,0.5700000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
571,0.5710000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
572,0.5720000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
573,0.5730000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
574,0.5740000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
575,0.5750000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
576,0.5760000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
577,0.577,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
578,0.578,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
579,0.579,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
580,0.58,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
581,0.581,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
582,0.582,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
583,0.583,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
584,0.584,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
585,0.585,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
586,0.586,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
587,0.587,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
588,0.588,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
589,0.589,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
590,0.59,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
591,0.591,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
592,0.592,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
749,0.749,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
751,0.751,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
