,threshold,accuracy,precision,recall,f1score
501,0.501,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
922,0.922,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
909,0.909,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
910,0.91,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
911,0.911,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
912,0.912,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
913,0.913,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
914,0.914,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
915,0.915,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
916,0.916,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
917,0.917,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
918,0.918,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
919,0.919,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
920,0.92,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
921,0.921,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
923,0.923,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
876,0.876,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
924,0.924,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
925,0.925,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
926,0.926,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
927,0.927,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
928,0.928,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
929,0.929,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
930,0.93,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
931,0.931,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
932,0.932,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
933,0.933,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
934,0.934,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
935,0.935,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
936,0.936,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
908,0.908,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
907,0.907,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
906,0.906,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
905,0.905,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
878,0.878,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
879,0.879,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
880,0.88,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
881,0.881,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
882,0.882,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
883,0.883,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
884,0.884,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
885,0.885,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
886,0.886,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
887,0.887,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
888,0.888,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
889,0.889,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
890,0.89,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
891,0.891,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
892,0.892,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
893,0.893,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
894,0.894,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
895,0.895,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
896,0.896,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
897,0.897,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
898,0.898,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
899,0.899,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
900,0.9,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
901,0.901,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
902,0.902,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
903,0.903,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
904,0.904,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
937,0.937,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
938,0.9380000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
939,0.9390000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
970,0.97,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
972,0.972,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
973,0.973,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
974,0.974,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
975,0.975,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
976,0.976,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
977,0.977,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
978,0.978,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
979,0.979,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
980,0.98,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
981,0.981,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
982,0.982,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
983,0.983,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
984,0.984,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
985,0.985,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
986,0.986,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
987,0.987,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
988,0.988,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
989,0.989,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
990,0.99,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
991,0.991,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
992,0.992,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
993,0.993,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
994,0.994,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
995,0.995,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
996,0.996,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
997,0.997,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
998,0.998,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
971,0.971,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
969,0.969,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
940,0.9400000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
968,0.968,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
941,0.9410000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
942,0.9420000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
943,0.9430000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
944,0.9440000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
945,0.9450000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
946,0.9460000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
947,0.9470000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
948,0.9480000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
949,0.9490000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
950,0.9500000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
951,0.9510000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
952,0.9520000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
953,0.9530000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
954,0.9540000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
955,0.9550000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
956,0.9560000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
957,0.9570000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
958,0.9580000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
959,0.9590000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
960,0.96,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
961,0.961,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
962,0.962,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
963,0.963,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
964,0.964,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
965,0.965,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
966,0.966,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
967,0.967,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
877,0.877,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
875,0.875,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
752,0.752,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
797,0.797,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
784,0.784,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
785,0.785,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
786,0.786,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
787,0.787,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
788,0.788,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
789,0.789,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
790,0.79,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
791,0.791,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
792,0.792,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
793,0.793,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
794,0.794,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
795,0.795,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
796,0.796,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
798,0.798,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
874,0.874,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
799,0.799,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
800,0.8,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
801,0.801,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
802,0.802,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
803,0.803,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
804,0.804,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
805,0.805,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
806,0.806,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
807,0.807,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
808,0.808,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
809,0.809,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
810,0.81,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
811,0.811,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
783,0.783,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
782,0.782,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
781,0.781,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
780,0.78,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
753,0.753,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
754,0.754,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
755,0.755,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
756,0.756,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
757,0.757,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
758,0.758,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
759,0.759,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
760,0.76,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
761,0.761,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
762,0.762,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
763,0.763,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
764,0.764,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
765,0.765,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
766,0.766,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
767,0.767,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
768,0.768,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
769,0.769,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
770,0.77,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
771,0.771,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
772,0.772,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
773,0.773,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
774,0.774,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
775,0.775,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
776,0.776,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
777,0.777,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
778,0.778,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
779,0.779,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
812,0.812,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
813,0.8130000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
814,0.8140000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
845,0.845,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
847,0.847,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
848,0.848,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
849,0.849,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
850,0.85,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
851,0.851,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
852,0.852,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
853,0.853,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
854,0.854,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
855,0.855,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
856,0.856,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
857,0.857,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
858,0.858,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
859,0.859,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
860,0.86,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
861,0.861,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
862,0.862,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
863,0.863,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
864,0.864,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
865,0.865,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
866,0.866,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
867,0.867,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
868,0.868,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
869,0.869,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
870,0.87,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
871,0.871,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
872,0.872,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
873,0.873,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
846,0.846,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
844,0.844,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
815,0.8150000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
843,0.843,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
816,0.8160000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
817,0.8170000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
818,0.8180000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
819,0.8190000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
820,0.8200000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
821,0.8210000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
822,0.8220000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
823,0.8230000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
824,0.8240000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
825,0.8250000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
826,0.8260000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
827,0.8270000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
828,0.8280000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
829,0.8290000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
830,0.8300000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
831,0.8310000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
832,0.8320000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
833,0.833,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
834,0.834,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
835,0.835,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
836,0.836,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
837,0.837,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
838,0.838,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
839,0.839,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
840,0.84,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
841,0.841,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
842,0.842,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
502,0.502,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
