,threshold,accuracy,precision,recall,f1score
999,0.999,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
250,0.25,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
161,0.161,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
163,0.163,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
164,0.164,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
165,0.165,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
166,0.166,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
167,0.167,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
168,0.168,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
169,0.169,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
170,0.17,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
171,0.171,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
172,0.17200000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
173,0.17300000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
174,0.17400000000000002,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
175,0.17500000000000002,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
176,0.176,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
177,0.177,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
178,0.178,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
179,0.179,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
180,0.18,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
181,0.181,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
182,0.182,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
183,0.183,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
184,0.184,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
185,0.185,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
186,0.186,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
187,0.187,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
188,0.188,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
189,0.189,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
162,0.162,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
160,0.16,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
191,0.191,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
159,0.159,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
132,0.132,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
133,0.133,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
134,0.134,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
135,0.135,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
136,0.136,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
137,0.137,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
138,0.138,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
139,0.139,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
140,0.14,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
141,0.14100000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
142,0.14200000000000002,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
143,0.14300000000000002,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
144,0.14400000000000002,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
145,0.145,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
146,0.146,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
147,0.147,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
148,0.148,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
149,0.149,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
150,0.15,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
151,0.151,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
152,0.152,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
153,0.153,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
154,0.154,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
155,0.155,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
156,0.156,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
157,0.157,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
158,0.158,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
190,0.19,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
192,0.192,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
254,0.254,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
223,0.223,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
225,0.225,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
226,0.226,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
227,0.227,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
228,0.228,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
229,0.229,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
230,0.23,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
231,0.231,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
232,0.232,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
233,0.233,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
234,0.234,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
235,0.23500000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
236,0.23600000000000002,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
237,0.23700000000000002,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
238,0.23800000000000002,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
239,0.23900000000000002,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
240,0.24,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
241,0.241,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
242,0.242,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
243,0.243,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
244,0.244,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
245,0.245,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
246,0.246,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
247,0.247,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
248,0.248,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
249,0.249,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
499,0.499,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
251,0.251,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
224,0.224,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
222,0.222,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
193,0.193,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
221,0.221,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
194,0.194,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
195,0.195,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
196,0.196,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
197,0.197,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
198,0.198,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
199,0.199,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
200,0.2,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
201,0.201,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
202,0.202,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
203,0.203,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
204,0.20400000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
205,0.20500000000000002,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
206,0.20600000000000002,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
207,0.20700000000000002,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
208,0.20800000000000002,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
209,0.209,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
210,0.21,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
211,0.211,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
212,0.212,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
213,0.213,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
214,0.214,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
215,0.215,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
216,0.216,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
217,0.217,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
218,0.218,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
219,0.219,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
220,0.22,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
131,0.131,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
130,0.13,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
129,0.129,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
38,0.038,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
40,0.04,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
41,0.041,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
42,0.042,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
43,0.043000000000000003,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
44,0.044,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
45,0.045,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
46,0.046,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
47,0.047,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
48,0.048,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
49,0.049,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
50,0.05,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
51,0.051000000000000004,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
52,0.052000000000000005,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
53,0.053,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
54,0.054,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
55,0.055,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
56,0.056,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
57,0.057,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
58,0.058,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
59,0.059000000000000004,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
60,0.06,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
61,0.061,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
62,0.062,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
63,0.063,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
64,0.064,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
65,0.065,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
66,0.066,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
39,0.039,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
37,0.037,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
128,0.128,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
36,0.036000000000000004,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
9,0.009000000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
10,0.01,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
11,0.011,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
12,0.012,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
13,0.013000000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
14,0.014,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
15,0.015,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
16,0.016,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
17,0.017,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
18,0.018000000000000002,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
19,0.019,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
20,0.02,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
21,0.021,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
22,0.022,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
23,0.023,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
24,0.024,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
25,0.025,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
26,0.026000000000000002,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
27,0.027,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
28,0.028,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
29,0.029,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
30,0.03,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
31,0.031,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
32,0.032,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
33,0.033,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
34,0.034,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
35,0.035,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
67,0.067,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
68,0.068,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
69,0.069,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
70,0.07,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
101,0.101,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
102,0.10200000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
103,0.10300000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
104,0.10400000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
105,0.105,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
106,0.106,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
107,0.107,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
108,0.108,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
109,0.109,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
110,0.11,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
111,0.111,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
112,0.112,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
113,0.113,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
114,0.114,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
115,0.115,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
116,0.116,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
117,0.117,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
118,0.11800000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
119,0.11900000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
120,0.12,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
121,0.121,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
122,0.122,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
123,0.123,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
124,0.124,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
125,0.125,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
126,0.126,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
127,0.127,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
100,0.1,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
99,0.099,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
98,0.098,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
83,0.083,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
71,0.07100000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
72,0.07200000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
73,0.073,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
74,0.074,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
75,0.075,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
76,0.076,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
77,0.077,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
78,0.078,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
79,0.079,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
80,0.08,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
81,0.081,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
82,0.082,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
84,0.084,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
97,0.097,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
85,0.085,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
86,0.08600000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
87,0.08700000000000001,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
88,0.088,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
89,0.089,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
90,0.09,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
91,0.091,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
92,0.092,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
93,0.093,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
94,0.094,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
95,0.095,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
96,0.096,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
253,0.253,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
252,0.252,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
255,0.255,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
409,0.40900000000000003,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
