,threshold,accuracy,precision,recall,f1score
411,0.41100000000000003,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
412,0.41200000000000003,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
413,0.41300000000000003,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
414,0.41400000000000003,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
415,0.41500000000000004,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
416,0.41600000000000004,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
417,0.417,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
418,0.418,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
419,0.419,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
420,0.42,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
421,0.421,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
422,0.422,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
423,0.423,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
424,0.424,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
425,0.425,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
426,0.426,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
427,0.427,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
428,0.428,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
429,0.429,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
430,0.43,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
431,0.431,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
432,0.432,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
433,0.433,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
434,0.434,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
435,0.435,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
436,0.436,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
437,0.437,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
410,0.41000000000000003,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
408,0.40800000000000003,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
377,0.377,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
407,0.40700000000000003,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
380,0.38,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
381,0.381,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
382,0.382,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
383,0.383,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
384,0.384,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
385,0.385,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
386,0.386,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
387,0.387,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
388,0.388,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
389,0.389,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
390,0.39,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
391,0.391,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
392,0.392,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
393,0.393,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
394,0.394,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
395,0.395,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
396,0.396,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
397,0.397,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
398,0.398,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
399,0.399,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
400,0.4,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
401,0.401,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
402,0.402,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
403,0.403,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
404,0.404,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
405,0.405,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
406,0.406,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
438,0.438,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
439,0.439,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
440,0.44,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
441,0.441,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
472,0.47200000000000003,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
473,0.47300000000000003,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
474,0.47400000000000003,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
475,0.47500000000000003,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
476,0.47600000000000003,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
477,0.47700000000000004,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
478,0.47800000000000004,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
479,0.47900000000000004,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
480,0.48,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
481,0.481,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
482,0.482,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
483,0.483,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
484,0.484,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
485,0.485,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
486,0.486,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
487,0.487,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
488,0.488,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
489,0.489,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
490,0.49,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
491,0.491,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
492,0.492,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
493,0.493,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
494,0.494,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
495,0.495,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
496,0.496,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
497,0.497,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
498,0.498,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
471,0.47100000000000003,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
470,0.47000000000000003,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
469,0.46900000000000003,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
454,0.454,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
442,0.442,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
443,0.443,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
444,0.444,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
445,0.445,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
446,0.446,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
447,0.447,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
448,0.448,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
449,0.449,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
450,0.45,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
451,0.451,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
452,0.452,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
453,0.453,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
455,0.455,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
468,0.468,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
456,0.456,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
457,0.457,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
458,0.458,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
459,0.459,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
460,0.46,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
461,0.461,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
462,0.462,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
463,0.463,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
464,0.464,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
465,0.465,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
466,0.466,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
467,0.467,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
378,0.378,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
379,0.379,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
376,0.376,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
285,0.28500000000000003,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
287,0.28700000000000003,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
288,0.28800000000000003,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
289,0.289,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
290,0.29,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
291,0.291,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
292,0.292,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
293,0.293,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
294,0.294,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
295,0.295,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
296,0.296,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
297,0.297,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
298,0.298,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
299,0.299,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
300,0.3,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
301,0.301,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
302,0.302,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
303,0.303,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
304,0.304,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
305,0.305,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
306,0.306,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
307,0.307,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
308,0.308,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
309,0.309,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
310,0.31,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
311,0.311,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
312,0.312,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
313,0.313,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
286,0.28600000000000003,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
284,0.28400000000000003,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
315,0.315,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
283,0.28300000000000003,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
256,0.256,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
257,0.257,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
258,0.258,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
259,0.259,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
260,0.26,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
261,0.261,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
262,0.262,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
263,0.263,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
264,0.264,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
265,0.265,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
266,0.266,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
267,0.267,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
268,0.268,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
269,0.269,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
270,0.27,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
271,0.271,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
272,0.272,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
273,0.273,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
274,0.274,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
275,0.275,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
276,0.276,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
277,0.277,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
278,0.278,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
279,0.279,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
280,0.28,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
281,0.281,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
282,0.28200000000000003,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
375,0.375,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
314,0.314,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
316,0.316,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
346,0.34600000000000003,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
317,0.317,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
349,0.34900000000000003,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
350,0.35000000000000003,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
351,0.35100000000000003,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
352,0.352,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
353,0.353,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
354,0.354,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
355,0.355,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
356,0.356,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
357,0.357,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
358,0.358,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
359,0.359,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
360,0.36,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
361,0.361,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
362,0.362,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
363,0.363,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
364,0.364,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
365,0.365,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
366,0.366,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
367,0.367,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
368,0.368,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
369,0.369,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
370,0.37,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
371,0.371,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
372,0.372,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
373,0.373,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
374,0.374,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
347,0.34700000000000003,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
348,0.34800000000000003,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
345,0.34500000000000003,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
330,0.33,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
318,0.318,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
319,0.319,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
320,0.32,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
321,0.321,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
322,0.322,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
323,0.323,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
324,0.324,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
325,0.325,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
326,0.326,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
327,0.327,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
344,0.34400000000000003,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
329,0.329,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
328,0.328,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
331,0.331,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
338,0.338,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
343,0.343,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
342,0.342,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
341,0.341,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
332,0.332,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
339,0.339,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
340,0.34,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
337,0.337,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
336,0.336,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
335,0.335,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
334,0.334,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
333,0.333,0.9510127314814815,0.950664502265614,0.9999017337845391,0.9746616818177737
8,0.008,0.5597048611111111,0.960315438663525,0.5556893067932663,0.7040044195284021
7,0.007,0.05178240740740741,0.21621621621621623,0.0024075222787935365,0.004762020457251148
6,0.006,0.05178240740740741,0.21621621621621623,0.0024075222787935365,0.004762020457251148
5,0.005,0.05178240740740741,0.21621621621621623,0.0024075222787935365,0.004762020457251148
4,0.004,0.05178240740740741,0.21621621621621623,0.0024075222787935365,0.004762020457251148
2,0.002,0.051458333333333335,0.19123505976095617,0.002063590524680174,0.004083120670798396
1,0.001,0.051458333333333335,0.19123505976095617,0.002063590524680174,0.004083120670798396
3,0.003,0.051458333333333335,0.19123505976095617,0.002063590524680174,0.004083120670798396
0,0.0,0.051458333333333335,0.19123505976095617,0.002063590524680174,0.004083120670798396
